-1.54723806,-1.467458636,-1.394429704,-1.31678046,-1.2518547960000002,-1.214936636,-1.170291452,-1.13988844,-1.089869464,-1.062974288
-1.5294785320000002,-1.4422074200000001,-1.375274528,-1.305115904,-1.253018756,-1.2033025800000001,-1.1580615680000002,-1.1286403360000001,-1.0950363680000001,-1.058886492
-1.5588115200000001,-1.4522557600000001,-1.40294702,-1.338318536,-1.2567115720000002,-1.238459492,-1.18514434,-1.1337638959999998,-1.093590372,-1.0564108
-1.519477392,-1.4482891400000002,-1.3851872520000001,-1.2885003240000001,-1.2472915039999999,-1.206639412,-1.1540466,-1.118866852,-1.096110948,-1.063234124
-1.559751192,-1.474763152,-1.425481232,-1.32686258,-1.2643514640000002,-1.224763484,-1.176829456,-1.1561265840000001,-1.109880716,-1.0487359600000001
-1.557435248,-1.4685356159999998,-1.398360724,-1.3248057439999998,-1.273297444,-1.2199921399999998,-1.1737743919999999,-1.120162128,-1.0867137119999999,-1.084906136
-1.5398479440000001,-1.466573476,-1.3877721720000002,-1.3237255920000002,-1.269166588,-1.2098261399999999,-1.181319824,-1.1300595160000002,-1.0783133520000001,-1.0650154880000002
-1.501524576,-1.430180492,-1.3506717000000001,-1.2945013640000003,-1.25119066,-1.182031616,-1.149710484,-1.126150872,-1.089873484,-1.049580028
-1.549652,-1.467101284,-1.38132308,-1.3111488320000002,-1.242268736,-1.223085856,-1.16602666,-1.116407212,-1.09684558,-1.043148232
-1.4961262560000002,-1.4366879000000001,-1.3684882360000001,-1.292753596,-1.237102836,-1.1738770440000001,-1.149458004,-1.1159724640000002,-1.084643228,-1.031422764
-1.549336812,-1.4668567000000001,-1.389376468,-1.3312607200000002,-1.257853808,-1.206033476,-1.146000908,-1.120647192,-1.097453496,-1.077353448
-1.5532996040000002,-1.4585756440000002,-1.388609508,-1.3174608399999999,-1.2585906519999999,-1.2211720080000001,-1.1704151440000001,-1.118770528,-1.080556132,-1.058184028
-1.536957196,-1.44530562,-1.369985948,-1.31863062,-1.2830253679999999,-1.209295656,-1.175568356,-1.13614106,-1.076525288,-1.061087464
-1.554945392,-1.4704894560000001,-1.39739174,-1.34070604,-1.26189234,-1.2251676200000001,-1.171808728,-1.138410488,-1.105512004,-1.06654892
