-1.367350969465684,-1.260691917875931,-1.1751781758540127,-1.1065302123791287,-1.0513329401456672,-1.0068644114587506,-0.9709574578797487,-0.9418881679477693,-0.918286181790311,-0.8990626823871605,
-1.3520389459354312,-1.248161268481022,-1.16486739993861,-1.0979992565846206,-1.0442364583955237,-1.000930799813063,-0.9659724665265554,-0.9376821282414536,-0.9147240783211096,-0.8960364560702021,
-1.3665569492398462,-1.259737195781868,-1.1741874735028974,-1.1055813217048678,-1.0504706074457568,-1.0061106493901397,-0.9703191162819408,-0.9413624163619254,-0.9178644140006088,-0.8987332396289854,
-0.6052853692332734,-0.6529426788030743,-0.6906407132433292,-0.720290064325237,-0.7434606160923641,-0.7614378606078426,-0.7752707408372478,-0.7858121318634986,-0.7937529587052218,-0.7996508405271077,
-0.654156746665368,-0.678288226690657,-0.6979236061718805,-0.7140266398658092,-0.7273454760921776,-0.7384593505132611,-0.7478158390279324,-0.7557604222950197,-0.7625598194433514,-0.7684202977806402,
-0.7887328074740924,-0.7788790698865524,-0.7726962435034128,-0.7693104835693761,-0.7680153134745784,-0.7682451635395743,-0.7695520743825315,-0.7715854188475021,-0.7740744323919629,-0.7768133056477233,
-0.7636324336966803,-0.7643791211298412,-0.7659633136498724,-0.7680836971457726,-0.7705228672757909,-0.773125487905859,-0.7757818821194054,-0.7784157772038554,-0.7809752066867266,-0.7834257965069223,
-0.6723163083771604,-0.7119630175946269,-0.741451482463875,-0.7632278047189393,-0.7791696844004378,-0.7907145514356244,-0.798959794325464,-0.8047409134609069,-0.8086922679202108,-0.8112941437758985,
-0.6749502326162614,-0.7153093839094493,-0.7463985641892669,-0.7700545959019781,-0.7877866528463482,-0.8008295773607004,-0.8101892938554178,-0.816681373027449,-0.8209636777374943,-0.8235639101425578,
-0.7308244830630419,-0.7362661481120577,-0.7412238122536107,-0.7458983061397186,-0.750398293880284,-0.7547723318001419,-0.7590317289666664,-0.7631665158132215,-0.7671563063268083,-0.7709774260491199,
-0.5400625288501382,-0.6063695315219566,-0.6581238439635866,-0.698280566330286,-0.729227591257809,-0.7528894582508879,-0.7708130432755096,-0.7842381079899111,-0.794155256652135,-0.8013534428200969,
-0.9523413025372317,-0.9059096043766753,-0.87082511583168,-0.8446465815972295,-0.8254161806136663,-0.8115701813302395,-0.8018649916990447,-0.7953161567255933,-0.7911482079999469,-0.7887535773372321,
-0.9847154970937759,-0.9466030866752467,-0.9165621356161165,-0.892899924554124,-0.8742756098157398,-0.8596278527979684,-0.8481171184349032,-0.8390797267122738,-0.8319913069062328,-0.8264377633179122,
-0.7158384205025968,-0.7435446613392818,-0.7640550103752378,-0.7790737339044194,-0.789928535849511,-0.7976488348335241,-0.8030286967974168,-0.8066772584563531,-0.8090589840593733,-0.8105256854000643,
-0.8634546658076645,-0.8419637669347316,-0.826479239939973,-0.8155094159189509,-0.8079107121450679,-0.8028100008427279,-0.7995435412171981,-0.7976091125399679,-0.7966286305949688,-0.7963190585185501,
-0.9936496753775118,-0.9748656702134099,-0.9571894789726478,-0.9407583042614898,-0.9256354610153423,-0.9118306159617329,-0.8993155351427488,-0.8880362081973391,-0.8779220708375554,-0.8688929209365479,
-0.9246874957178096,-0.9040408309180876,-0.8879708734824274,-0.8753482293807512,-0.8653185011873671,-0.8572395152305827,-0.8506317936439328,-0.8451396952902416,-0.840501110762699,-0.8365239820936337,
-1.1178538164548646,-1.0679268337510968,-1.0267018914418935,-0.9925192593374382,-0.964055555586868,-0.9402542816383189,-0.9202705064110743,-0.9034269164103422,-0.8891789700428508,-0.877087323785933,
-1.1086165006794535,-1.061831932134835,-1.0228729826852703,-0.9903187237346892,-0.963018513636026,-0.9400407725318998,-0.9206310251797512,-0.9041776671600494,-0.8901841371204356,-0.8782463778111368,
-1.1860196777565912,-1.118935419950022,-1.064814560879473,-1.0209738465935556,-0.9853020772882203,-0.9561387692453601,-0.9321778551769079,-0.9123914644508762,-0.8959697582713144,-0.8822735626675351,
-1.124934137159515,-1.0699314022751156,-1.02549336014579,-0.989404397745853,-0.959933285958297,-0.9357273144379804,-0.9157289664353288,-0.899110525148991,-0.8852228998885275,-0.8735556921615601,
-1.226883087794704,-1.1535018307401532,-1.093633251437724,-1.0446732010989086,-1.0045325594321362,-0.9715348429065096,-0.9443339521965242,-0.9218481864575434,-0.9032073725143478,-0.8877105490842385,
-1.2034197762552796,-1.1335307312643927,-1.0768861624031085,-1.0308295164335322,-0.9932495686749752,-0.9624694697665103,-0.9371576657156896,-0.9162565761239732,-0.898925645870195,-0.884495994897281,
